"V1","V2"
-0.436516655820099,0.614660287677323
-1.74266325269319,1.62360072078061
-1.21534941230607,0.951236870164185
-1.24098212402366,1.0905461709744
-0.00478043687518898,-0.697660251329153
0.890112929991656,-1.18368267177365
1.88028045089719,-0.700571136609111
0.478688880880239,-0.355414302406464
-1.35602634522733,1.29204378532521
-0.114664812853206,-0.331676525711796
-0.832473262462251,-0.33461038968202
-0.00663674984103629,0.671109821058249
-0.63549697868978,0.54056575478951
2.02786478224638,-0.73945558700114
1.23356864637999,-0.770753260441186
-0.261649224011955,-0.27721921789605
0.53093777854839,-0.19628182736466
0.45156855847114,-0.0665531710516241
0.392372000734566,-0.238848335127227
1.08721727823016,-0.548874246304932
-0.600458870744458,-0.410182249149686
-1.05021518514598,0.0240359656565202
0.675112144724594,-0.213594874704671
1.58613253086958,-0.35443771392822
-0.710360691439388,-0.18480290271451
-0.499078731460076,0.0188594852563998
0.504506076270599,-0.157341798911882
-0.127560466656172,0.316863046064292
0.534233476380245,-1.05957167691533
-1.6291312965042,1.184410501746
1.10137699062856,-1.29096147672485
0.422648146948684,0.142359727131275
-0.667997130915501,1.25309202645512
0.178549707739284,-0.909733448149082
-1.0084281415072,1.16062034236982
1.04998625052717,-1.01092993577009
1.09617792427515,0.116358440964625
0.272574616130916,0.475776760079053
-1.52822880950639,1.78164555737478
-0.562602693141518,0.276400589781654
-0.0224323797008208,-0.166669978469128
1.76705166757309,-0.497817754015255
-1.29031343336869,1.34274081288411
-0.0280554097690254,0.716274605906458
-1.83815834091143,1.19996212019212
-0.180480011208509,0.539920843747563
1.5844329428476,-0.717269284951296
1.42393907119208,-1.26149113377133
1.09393750743998,-1.22985269217038
-0.335981322424257,-0.208504473162826
0.155696410530358,-0.544370261398318
1.49907421748888,-1.58955817290332
0.410371986243448,-0.0915685900209053
-1.29728760663738,1.02267094495425
-0.52523797979892,-0.53815271542078
0.301617811891304,-1.341568407968
1.22614741080814,-0.710181840930318
0.0839132221381045,-0.0123490057926984
-1.04595607351041,0.570935081907958
-0.310158770152375,0.428394662144952
-1.40110585611346,1.11241969646694
0.10172136953767,-0.0563335004440946
1.33958014289394,-1.2119009106953
0.242469027215033,-0.205702488741253
1.25383369059026,-0.703046428617033
-0.842891594066467,0.764443412353702
-0.673825134631649,0.0875857478382668
-1.63698838218915,1.75095061745493
0.142660390860692,-0.601610651805273
-0.497124748584165,1.32053650531307
0.0429968038941586,0.686532570609202
1.6679456008682,-0.400775305270262
-0.950501934783304,-0.134598140322132
1.61367903227967,-1.38676404417356
1.9766906372939,-1.24448683418401
2.15237892524786,-3.24218148996484
1.26492411938075,-1.06529622268237
0.332481696174524,0.199906101952761
0.584326209954248,1.05245089581008
-0.749637477028319,-0.741479666449489
-0.4131405000513,-0.291896343439148
0.194110281248682,-0.610067087342453
-0.249856920542506,0.87593888291077
-0.278412528694125,0.259679077627722
-0.344047624349227,1.17242065001949
-2.51689492795257,2.73660510979468
-1.84880987163762,0.0598194991279196
-1.700486923124,-0.130915962430654
-0.0441241716701336,0.619960185282981
-0.616645018374742,0.93000661266886
0.301652169532933,-0.705193619593653
2.02771608072977,-1.90439158206756
0.226003740602697,0.590957214887115
-0.103571770737722,0.294049211703191
0.729452453731602,-1.25005823407474
-1.08781625074617,0.811444645917636
-0.0917987963109173,0.790112861579554
-0.584429965015445,0.574076259329843
-1.0941959194764,0.302091755042257
