"V1","V2"
1.00429478386512,-1.25128087719264
0.500605884041804,-0.152357650576871
-0.854613589461032,1.00502814472184
-0.531065007387379,1.00445428135974
0.30450359410321,-0.18813369104017
-0.772511790422606,0.21097258786141
-0.496736320311404,0.621763752277695
-0.542582777418744,0.708212957690693
0.0958133396514108,-0.989835848924384
-0.255574400985015,0.700679920441927
-1.0182657276892,1.6809895961152
-0.347660652229565,-0.345443494055412
0.776966328754216,-1.11690958981797
-0.556173788645012,-0.79087646670564
1.35390919144998,-1.51611358869238
-1.30276026753173,1.5506992959321
-0.616174117822007,0.48246985448938
-0.314567729971969,1.47563211258264
-1.96822761826741,3.47368325543777
0.867702026408322,-0.251879278069905
-0.785757145832231,-0.430621919326964
0.928581277496712,-0.252175417649371
0.356726792868853,-0.292325374373706
-0.811437736433278,0.285376411917298
-1.29988238934905,1.18651517112977
-1.43231573810759,1.79837392582133
0.748753573338408,-0.584125393405329
-1.75548576612459,1.89295542878092
0.833109022319978,-1.33192921015146
1.01586677231615,-1.16711485871257
-0.817825297613385,0.696735084394635
0.0665919358080557,-0.55756707535646
1.07290469573191,-1.68038469789855
-0.294695046246227,0.591071503838065
1.72736598059781,-1.08783787811632
0.32176971068098,-0.533465631427919
-0.718838850340629,0.235941967788339
1.56865367373413,-1.89900518972056
0.535686480078281,-1.05903239759063
1.87292490347514,-1.91835137127872
0.553560128182998,0.0708780963698603
0.359450591182986,0.786471184803226
-0.94988620500225,1.04054895969275
-1.96573903731471,1.67309045919103
-0.628192352290332,0.535589376420298
0.336118289823454,-0.884413046664553
1.32946525070171,-0.112288290118637
1.65223509529072,-2.14873342334696
0.309390186053473,-1.37014159813852
0.10664809779047,-0.12058735219816
-1.53105969896032,-0.0310521265344141
-1.21693814701985,1.12758610627277
-0.739472522567167,0.158581246541491
-0.953804156681846,1.11072641780501
-0.129658170253395,-0.336135211720848
1.23543991827136,-1.05733436071611
0.277601812476818,0.915123012716875
-0.00505105008690809,-0.703324660333192
-1.5873725628897,0.701687011781805
0.441934611850325,-0.0333130225229189
-0.450370128725972,0.394398566480805
-2.42393344840804,2.70127841055549
-1.67998513867328,1.53732518150742
-1.55891616492441,0.798905033639426
1.57441500654706,-1.75992904301203
-1.64374570379563,1.63204915909158
0.76868600737826,-0.252860686206718
-1.25107162355767,0.795801571188137
-0.408739368985334,0.237577820778816
-1.28822150279795,0.480498802820608
-1.88640988617913,1.38514475753693
-0.335365652609788,-0.0392330606841428
-0.395699497382674,0.943214113739344
