"V1","V2"
-0.916197447773025,1.28861686430733
-1.26939463730728,2.11640445004772
0.242391348559199,-0.604438663695509
3.01608174862954,-2.46372504871602
0.614319881049299,-0.261212554665547
0.0668836904376925,0.0287007465161758
0.175036053126046,-1.01608838377373
1.5814945827015,-1.30346107978717
-0.92922835441339,0.911289760991268
-0.0423593670423581,-0.20502917883498
-0.178512750593782,0.270320394890561
-0.802344738570822,0.567228261912401
0.697345695126119,0.238312387203888
0.9296793157282,-0.200825310361933
2.54131771874295,-2.15136556601607
-0.300259148179734,-0.710453313539529
-1.82773795228588,1.12319554274699
1.63176111674766,-0.449141622889222
0.470367369622566,-1.26206335512556
-0.217884639239391,-0.0512846640547997
1.26628539695251,-0.285813941520128
-0.40978380879082,0.644342291804212
0.987262516753405,-0.998817852288376
-1.11641750868856,0.55589757371389
-0.851856788563659,1.09422069442111
-1.03261061446927,1.05226185046611
-0.604806758094721,-0.243863791886301
-0.710538898568075,0.674816413899201
-1.13068670179535,1.39009179537148
0.661760752963241,-0.889910189865554
-0.0336046978542191,0.0777392837699936
0.642730235268086,-0.0870015520722401
-0.606370752378026,1.66224570220941
-0.764859051503949,1.44474684044967
-0.443053069003248,1.28047388613916
-0.411580465592213,0.831319363138781
-0.723041523171495,1.15730519612463
-1.18667106878469,0.939704005565143
0.29104015188997,0.00513924548404091
1.29938371090281,-1.28057870756725
-0.382504295088973,-0.839074130101828
-0.121407641651433,0.0627920903462994
0.0239230319528605,0.381453368158871
-0.00166539132582913,-0.0696476118682187
-1.60592870774924,0.690393123486144
-1.46850070807728,2.71939746415366
-0.460692570389779,0.598309954972844
-0.0203760614646696,-0.148904453320671
-1.56908423714212,0.869238496926919
0.515330480030178,-0.613950630172899
-0.447931572818016,0.591329183007508
-1.37677198998865,0.931259997412154
-0.899495304770194,0.829885358519394
0.242372215491802,0.0337923100807401
-0.0409809839926212,1.0039638850136
-1.35027782987576,0.255210704358329
1.39408886125955,-0.408605522684551
0.858168141972935,-0.266470506144221
0.780801520927259,-1.99876711648476
0.194829029595017,0.0435683281321392
-0.803467954080135,0.626997933398169
-1.51246072996214,0.481199779174118
-0.886155972603985,0.653324842516566
-0.0816693765688374,1.21869215295053
0.962174778140009,-0.329339994258294
0.668955505581581,-1.4127049832835
0.893354650722564,-1.95427497870005
1.61672584081975,-1.24379332050201
0.537351908246211,-0.725081207785499
0.741230973673178,-1.33037877904721
0.409482715447183,-0.186085775266149
-0.719813128410383,-0.169292004788135
0.207192359222113,-0.259800492511134
-0.812834252791996,-0.403617871836808
0.573727775908792,-0.330050988145345
-0.746557213298466,1.29142718155683
-0.25788049622712,1.29367664407738
-1.24343121310905,0.946488782062897
0.394724211897793,-0.302159053862031
-0.761765508875601,-0.224701964232177
-1.08838507911918,0.878258976881876
-1.36534278812197,1.15298395852432
-0.349338043069152,1.48899903727764
0.105217492931657,-0.571208924726617
-1.57452089933224,1.36789028396143
-0.618663142538385,0.2918259325686
-0.381179505196604,0.736227192559868
1.60447365064953,-0.727076801191749
1.28172985299484,-1.52366616049173
-1.15202295296681,1.40128964619198
-0.262055711331114,-0.0133400306459619
-0.704500776228899,-0.413267248358837
-1.48462017725341,0.621670714624658
-1.43804317756256,1.25228317996058
0.157928969622648,0.608315632054599
-0.273526782507055,1.01521432952364
1.90347190357903,-1.17835471372986
0.492406269997237,0.635450525497759
-0.476824306938253,-0.0657570747217507
0.695969505756976,-1.351902064026
-0.0193388737957143,-0.70591601193532
0.946394535855233,0.398377920646703
2.45669716729349,2.03401125737948
1.51718757605202,0.396644567650698
0.704622403535349,0.220165148850798
1.02305636767585,0.381151786050048
0.274717311359045,-1.18617934726731
-1.40921642858171,-0.887145223207844
-0.614763786332677,-0.909688587651763
0.21162102130604,1.39508610880704
-1.43384509245103,0.253466371025676
1.07776118594825,0.670618975351897
-0.159516210983603,0.175928405571636
-1.6877803931081,-1.72092414750066
0.354413622462158,-0.0104320001784742
1.85245296125868,1.89021342480705
0.282978720133022,0.217736873459473
-1.1424712716827,0.711946568286594
-1.63594529426689,-2.04470194723548
-1.15154736595354,-0.853732457212809
0.266106466690718,-0.304444566294684
0.515218347237328,-0.169600192087298
-1.22203474698485,-1.73751092652635
-0.785613037634353,0.139712495485861
-0.255811278397302,0.616500960227593
1.19399620639807,0.219042999765428
