"V1","V2"
0.357305975878925,-1.2372185396704
1.16811055479791,-1.21269399458848
-1.43110595834819,1.81432026624536
0.64961160276762,-0.245763278850524
0.227066536162198,-0.314849497096711
-0.909175708716152,1.41879470241337
1.07444604140194,-0.97431563825175
1.06036631167283,-0.972025338760841
1.26042155177883,0.127729436734564
-0.145907913793501,0.310756789157953
-1.15315667486297,0.55449512284686
-1.61646922908573,1.16724485303732
-0.683278326911499,0.869818308119804
-1.82136166369201,0.868726116260389
0.894039030189535,-0.35199376893801
-0.652203095859031,-0.0531295511078994
-2.48740405453083,1.71380087960383
-1.70494806290634,1.10011827325381
1.59295472373192,-0.321434359787409
1.71614886504739,-1.62550572219743
-1.21468512638529,1.72471327940384
-0.53174024237937,-0.673165158804849
0.254221248998904,-0.611576008640714
0.987290550120185,-0.694754521148539
0.70877212571796,-0.664780826883702
-1.4470483455887,1.32772777144652
-0.780949163415084,1.1571252680199
0.400338425313309,0.187570953133055
-0.678462821286216,0.750038266011108
-0.0133678431646066,-0.1349042529353
0.805988565593086,-1.3493272823542
0.390639279022847,-0.70613160869358
0.829147821267229,-0.612159313301112
2.08921867588601,-1.89745370593683
1.29529740907187,-1.1175388488779
0.265217430638796,-0.121814810978309
-0.339323806793255,0.318750484195402
-0.342721698822581,0.441462735239512
-0.96149916768428,0.88453306890392
-0.000478516881311036,0.35825386418814
0.0811360646724408,1.0262887243156
-0.917300212715338,0.932607526089433
-0.414914436628565,0.866394284409798
-2.11301016120173,2.4139282556222
0.237687576567517,0.093999152133352
-0.540397692155861,1.21567679668861
-0.814411719178652,0.241898403189518
-1.06053560128979,0.816710486500435
0.50029038823202,-0.156940729674718
0.191936923895446,-0.154245476726223
1.53113076644292,-2.25274590547636
-0.707015760961273,0.574501725922241
-0.229211012404243,-0.338904409819051
0.841694292647918,0.407694076503848
0.307606978906017,-1.12128408030983
0.387902418354346,-1.41910289232826
-2.50972152021199,2.4209595417919
1.02678885510968,-1.53459735411444
1.32700626032083,-1.62175133931877
0.014495298950853,0.113918122446463
-1.39136275917687,0.828946570712625
1.77179744284885,-0.727330808869461
-1.0965247260559,0.912144717342116
-0.0157678141983277,-0.774356222792487
1.75365878848652,-0.837482161473892
-0.649848876920411,1.90742116269674
1.20967902469153,-1.14355072056498
-0.839790035498415,0.550155536003094
0.0680799276068869,0.614368691231346
-0.71018445900523,0.520033940103359
0.764056167980201,-0.745398856876217
-2.37147614033722,1.7629314417906
0.422204386826993,-0.156263064326491
-0.0217374026285019,0.167806680994157
1.46661449545363,-1.21707475484822
-1.13595615547315,0.658123114087487
0.23366082494054,-0.747447210321371
0.189150480335304,-0.976200167502188
-0.0596442045920687,-0.700778151597172
0.361186787637733,-0.479483266923083
1.77157320242709,-3.19931497395014
-0.605745522764406,-0.4285698850852
0.693984101955246,-0.274875085126866
0.0758280896685438,-0.000385001935898077
0.172988813458091,0.135713261214551
1.31979420354663,-1.41117513177231
1.72753447107647,-0.61362727643078
-0.0718663234298914,-0.139178365994445
-1.15089164458367,1.83065777444525
-0.679690961030667,1.05787436209108
-1.85123506489146,2.28584816461362
-1.0208368682156,0.401509577575187
1.28708415358139,-1.11075233827136
0.301624565868266,-0.057534491681016
-0.330889306422162,1.07349680493785
-0.749322815551673,0.516538968757194
0.345053516818378,-0.631439170249747
-0.247574680517234,-0.603551128881167
-0.800027332152265,0.747779073504759
0.386263065776626,-0.8479758602797
-0.0145255129885169,-0.201163663241823
1.18352580497299,0.693289406281668
0.13183951468435,0.391640640316651
0.283649593153164,0.875988926089271
-0.582808363733587,-0.114552986969461
0.957052180824883,1.35495173408614
0.650004352678349,0.351323872790857
0.916723332169126,0.646166289846935
-0.583982505523997,0.313334682633343
0.271310854071428,0.65296073806194
0.210543764306431,0.189483497358924
